Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Cluster_1,Cluster_2,Action_Label
830.8359985351562,255.9995574951172,1452.9166259765625,0.0,0.0,0.0,1071.2296142578125,0.0,187.16737365722656,375.0369873046875,0.0,761.5589599609375,105.85533905029295,0.0,0.0,247.3305511474609,3,13,7
1187.6783447265625,0.0,1133.195068359375,0.0,0.0,0.0,854.8807373046875,0.0,1016.8656005859376,451.69830322265625,0.0,1465.12255859375,215.2789001464844,0.0,0.0,0.0,3,14,2
733.6779174804688,0.0,1582.0546875,0.0,0.0,0.0,1077.75830078125,428.5815124511719,0.0,1023.0661010742188,0.0,334.76251220703125,193.967025756836,0.0,0.0,51.76119613647461,3,15,9
831.8406372070312,0.0,1230.70947265625,0.0,0.0,0.0,917.9482421875,0.0,0.0,552.6011962890625,0.0,781.0418701171875,0.0,0.0,0.0,63.5843620300293,3,16,7
1812.4859619140625,167.2615203857422,1206.1932373046875,0.0,0.0,0.0,1850.546142578125,0.0,117.83013153076172,853.057373046875,0.0,1149.2098388671875,739.4541015625,0.0,41.343936920166016,0.0,3,17,7
2751.174560546875,372.3874206542969,817.2515869140625,0.0,215.43142700195312,0.0,2387.70703125,0.0,875.4942016601562,829.2224731445312,0.0,1034.3955078125,1005.7367553710938,0.0,5.996187210083008,0.0,4,5,7
3188.435302734375,0.0,2771.2373046875,0.0,0.0,0.0,1444.4713134765625,0.0,0.0,1041.0823974609375,0.0,1260.784912109375,517.6480102539062,0.0,0.0,0.0,4,6,7
1071.0498046875,0.0,808.9007568359375,0.0,0.0,0.0,1056.48486328125,15.834948539733888,0.0,554.1732177734375,0.0,1394.5302734375,26.851247787475582,0.0,0.0,0.0,4,7,2
1123.3125,0.0,3617.87744140625,0.0,0.0,0.0,585.241943359375,0.0,0.0,555.0213623046875,0.0,877.305419921875,102.34566497802734,0.0,0.0,0.0,4,8,9
2064.40380859375,354.85498046875,2672.075439453125,0.0,0.0,0.0,0.0,0.0,0.0,396.5429992675781,0.0,890.7047729492188,149.04026794433594,0.0,0.0,0.0,4,9,9
2161.948974609375,69.43620300292969,1090.469970703125,0.0,162.5395050048828,0.0,2183.466552734375,0.0,1279.688720703125,792.9613647460938,0.0,1092.8486328125,624.1687622070312,0.0,0.0,0.0,4,10,7
2178.20166015625,45.9491081237793,801.374755859375,0.0,370.9671325683594,0.0,602.5157470703125,0.0,1017.062255859375,539.5888671875,0.0,257.7661437988281,0.0,0.0,0.0,0.0,4,11,9
2347.473876953125,71.49186706542969,738.6261596679688,0.0,151.62904357910156,0.0,953.502685546875,0.0,212.4222412109375,758.2364501953125,0.0,898.6206665039062,0.0,0.0,173.60255432128906,0.0,4,12,7
1160.0579833984375,115.81797790527344,437.3540954589844,0.0,0.0,0.0,2141.6083984375,0.0,921.759521484375,432.4856262207031,0.0,342.1509094238281,592.2979736328125,0.0,0.0,0.0,4,13,7
1946.215576171875,34.30302047729492,2460.30126953125,0.0,0.0,0.0,0.0,0.0,0.0,763.895751953125,0.0,186.04135131835932,0.0,0.0,0.0,0.0,4,14,9
2769.777587890625,8.051984786987305,4005.7412109375,0.0,0.0,0.0,433.1235656738281,0.0,0.0,75.06722259521484,0.0,1258.98291015625,83.5630111694336,0.0,0.0,0.0,4,15,9
937.9816284179688,0.0,715.4698486328125,0.0,0.0,0.0,972.19384765625,0.0,0.0,686.6026611328125,0.0,352.22979736328125,0.0,0.0,0.0,0.0,4,16,7
614.0980834960938,0.0,251.6081695556641,0.0,0.0,0.0,568.95947265625,43.23746871948242,284.2367553710937,306.4716796875,0.0,285.9610290527344,125.77385711669922,0.0,17.989761352539062,0.0,4,17,7
1137.532958984375,0.0,1200.427978515625,0.0,0.0,0.0,1292.813720703125,193.9493408203125,0.0,1238.497314453125,0.0,693.6477661132812,84.19737243652344,0.0,57.97367858886719,0.0,5,6,7
1227.4827880859375,329.64044189453125,1313.4345703125,0.0,0.0,0.0,904.9012451171876,0.0,342.5387268066406,286.6225280761719,0.0,906.2235107421876,559.021728515625,0.0,0.0,0.0,5,7,7
680.15625,0.0,636.8690185546875,0.0,0.0,0.0,912.2935791015624,0.0,98.6063995361328,441.3639831542969,0.0,360.3405456542969,160.43678283691406,0.0,0.0,129.32212829589844,5,8,7
1312.8682861328125,0.0,936.9781494140624,0.0,81.21276092529297,0.0,801.2876586914062,100.67961120605467,268.0281066894531,668.6029052734375,0.0,1196.555419921875,147.97982788085938,0.0,0.0,0.0,5,9,7
880.1720581054688,0.0,776.2058715820312,0.0,0.0,0.0,2091.458984375,0.0,153.68870544433594,574.2780151367188,0.0,295.1875,504.4085693359375,0.0,0.0,203.07098388671875,5,10,12
1167.8843994140625,0.0,798.0946655273438,0.0,0.0,0.0,2018.4921875,0.0,0.0,843.392333984375,0.0,799.4791870117188,470.1165466308594,0.0,63.7292366027832,82.2180404663086,5,11,2
1909.2435302734373,0.0,1245.39697265625,0.0,93.49351501464844,0.0,1039.3590087890625,0.0,977.2117309570312,744.24462890625,0.0,1439.0341796875,170.7891082763672,0.0,0.0,0.0,5,12,7
949.3720092773438,0.0,993.684326171875,0.0,0.0,0.0,825.6273803710938,0.0,0.0,582.9591674804688,0.0,322.0013427734375,0.0,0.0,0.0,111.1312484741211,5,13,9
662.5287475585938,0.0,2843.696044921875,0.0,0.0,0.0,1601.576171875,466.0895690917969,0.0,1465.63623046875,0.0,830.1171875,818.7845458984375,0.0,0.0,191.5019989013672,5,14,7
2386.816162109375,410.4339294433594,1661.8648681640625,0.0,26.102783203125,0.0,1332.193359375,0.0,767.0393676757812,738.6627197265625,0.0,1525.3695068359375,952.1981201171876,0.0,0.0,0.0,5,15,7
705.0462036132812,0.0,1010.9313354492188,0.0,0.0,0.0,741.2703247070312,0.0,129.14523315429688,146.76364135742188,0.0,137.95753479003906,0.0,0.0,0.0,145.28237915039062,5,16,9
1139.2674560546875,0.0,2637.028564453125,0.0,0.0,0.0,1440.4927978515625,0.0,0.0,676.455322265625,0.0,42.13656997680664,0.0,0.0,0.0,454.2791442871094,5,17,9
1952.4549560546875,329.7910461425781,1482.613525390625,0.0,128.88571166992188,0.0,411.1341857910156,0.0,369.7930603027344,343.4979858398437,0.0,1005.6114501953124,329.4266052246094,0.0,0.0,0.0,6,7,7
529.7286987304688,0.0,788.6439208984375,0.0,0.0,0.0,797.28857421875,126.96163177490234,0.0,612.4253540039062,0.0,329.31805419921875,0.0,0.0,0.0,133.43418884277344,6,8,7
623.5195922851562,282.6337280273437,324.4161071777344,0.0,154.9952850341797,0.0,1035.92431640625,0.0,987.4876098632812,306.5593566894531,0.0,341.1723022460937,389.69818115234375,0.0,0.0,0.0,6,9,7
1999.7501220703125,0.0,772.5394287109375,0.0,160.33673095703125,0.0,1896.5147705078125,736.14892578125,135.34762573242188,1113.95849609375,0.0,3274.560791015625,25.521841049194336,0.0,256.2771301269531,0.0,6,10,2
792.4763793945312,996.9150390625,746.5872192382812,0.0,208.26231384277344,0.0,765.3297119140625,0.0,1349.9681396484375,6.115511894226074,0.0,961.5640869140624,944.8068237304688,0.0,0.0,0.0,6,11,2
1755.4676513671875,79.74089050292969,2354.732666015625,0.0,0.0,0.0,155.4658660888672,0.0,0.0,773.0853271484375,0.0,715.4453125,0.0,0.0,0.0,0.0,6,12,9
1174.9686279296875,1142.06787109375,6184.466796875,0.0,0.0,0.0,33.28953170776367,0.0,1368.1077880859375,0.0,0.0,2307.397705078125,610.3494873046875,0.0,0.0,0.0,6,13,9
2366.121337890625,132.6303253173828,1006.663330078125,0.0,110.13312530517578,0.0,1850.6427001953125,0.0,863.4380493164062,884.650146484375,0.0,338.6660461425781,402.9181823730469,0.0,0.0,0.0,6,14,9
2653.461669921875,0.0,546.1428833007812,0.0,389.1850280761719,0.0,1229.37890625,0.0,706.682373046875,885.294189453125,0.0,233.4625701904297,146.5753936767578,0.0,173.65399169921875,0.0,6,15,9
934.8489990234376,0.0,4202.47802734375,0.0,0.0,0.0,1049.044677734375,0.0,330.8470764160156,162.77951049804688,0.0,2155.102783203125,430.4153747558594,0.0,0.0,0.0,6,16,7
782.1076049804688,18.74259757995605,3508.26318359375,0.0,0.0,0.0,882.4718017578125,0.0,367.9789123535156,488.1077270507813,0.0,1701.499267578125,577.7913208007812,0.0,0.0,153.76544189453125,6,17,7
676.5762329101562,0.0,1854.8145751953125,0.0,0.0,0.0,921.5452270507812,0.0,0.0,533.525390625,0.0,734.0385131835938,0.0,0.0,0.0,266.68145751953125,7,8,7
1218.1898193359375,399.85205078125,515.3176879882812,0.0,65.59466552734375,0.0,2964.483154296875,0.0,1545.93017578125,559.0072021484375,0.0,0.0,697.8194580078125,0.0,0.0,0.0,7,9,7
0.0,20057.84375,26217.62890625,0.0,0.0,0.0,1514.43359375,0.0,0.0,5752.69091796875,0.0,3629.9150390625,3941.13818359375,0.0,0.0,0.0,7,10,17
2659.16357421875,0.0,1081.540283203125,0.0,61.11763000488281,0.0,1304.4417724609375,0.0,197.80780029296875,1002.6407470703124,0.0,798.820556640625,110.58109283447266,0.0,250.15333557128903,0.0,7,11,7
1132.3953857421875,0.0,1110.05859375,0.0,0.0,0.0,1819.828857421875,156.26333618164062,0.0,1015.786865234375,0.0,197.83795166015625,536.4632568359375,0.0,0.0,99.2027359008789,7,12,7
844.7980346679688,431.8267822265625,1494.961669921875,0.0,0.0,0.0,1329.501953125,0.0,2472.80908203125,156.8428955078125,0.0,567.7051391601562,988.94140625,0.0,0.0,0.0,7,13,9
1297.6944580078125,707.3800048828125,2949.814697265625,0.0,0.0,0.0,0.0,0.0,954.7627563476562,724.4093017578125,0.0,760.984375,41.41701126098633,0.0,0.0,0.0,7,14,9
1684.18212890625,332.1446228027344,0.0,0.0,395.59033203125,0.0,1188.0244140625,0.0,1038.5869140625,266.2400817871094,0.0,0.0,427.0937805175781,0.0,153.5902099609375,0.0,7,15,9
665.3508911132812,168.26609802246094,952.3578491210938,0.0,0.0,0.0,802.9935302734375,0.0,328.43426513671875,521.8775634765625,0.0,352.4185485839844,23.010141372680664,0.0,0.0,18.04816627502441,7,16,7
428.8216857910156,257.0246887207031,379.1488952636719,0.0,3.853789806365967,0.0,1002.55078125,0.0,823.4915161132812,351.95330810546875,0.0,56.11921310424805,389.7759704589844,0.0,0.0,0.0,7,17,7
2772.2470703125,746.5540771484375,4380.70068359375,0.0,0.0,0.0,1524.3603515625,0.0,1593.256591796875,0.0,0.0,5299.71435546875,978.9779052734376,0.0,0.0,0.0,8,9,2
1426.8070068359375,85.92510986328125,116.0674285888672,0.0,371.1752014160156,0.0,866.12158203125,0.0,1030.9420166015625,382.3899536132813,0.0,135.8919677734375,203.38479614257807,0.0,0.0,0.0,8,10,9
1133.59912109375,102.15745544433594,1539.20849609375,0.0,0.0,0.0,417.766357421875,0.0,171.8724365234375,478.637939453125,0.0,407.45989990234375,83.70213317871094,0.0,0.0,0.0,8,11,9
1048.2611083984375,152.21290588378906,1262.0167236328125,0.0,0.0,0.0,174.3466796875,0.0,161.17495727539062,401.74310302734375,0.0,303.9682922363281,0.0,0.0,0.0,0.0,8,12,9
1424.32666015625,33.24485397338867,243.7444610595703,0.0,252.8631591796875,0.0,527.5679321289062,0.0,550.3626708984375,490.8482666015625,0.0,340.0302124023437,188.2052154541016,0.0,109.1174087524414,0.0,8,13,9
1368.55078125,379.2173461914063,1360.81982421875,0.0,0.0,0.0,81.83975219726562,0.0,1012.2919311523438,339.9707946777344,0.0,312.8788146972656,0.0,0.0,0.0,0.0,8,14,9
1126.4464111328125,388.4813537597656,3204.5771484375,0.0,0.0,0.0,0.0,0.0,926.2455444335938,435.31298828125,0.0,941.5695190429688,0.0,0.0,0.0,0.0,8,15,9
1347.1826171875,0.0,457.6392211914063,0.0,125.7233428955078,0.0,735.1709594726562,0.0,843.7546997070312,356.738037109375,0.0,251.5697631835937,50.832637786865234,0.0,0.0,0.0,8,16,9
1029.9395751953125,32.93485641479492,1324.6180419921875,0.0,0.0,0.0,301.473388671875,0.0,0.0,714.5513916015625,0.0,0.0,0.0,0.0,0.0,0.0,8,17,9
1060.51025390625,0.0,571.0604858398438,0.0,168.07293701171875,0.0,1191.6964111328125,0.0,982.1664428710938,184.43896484375,0.0,1040.281005859375,483.5854187011719,0.0,0.0,0.0,9,10,2
0.0,20814.9375,28601.62109375,0.0,0.0,0.0,1401.775634765625,0.0,0.0,6076.3916015625,0.0,4551.42724609375,3910.967041015625,0.0,0.0,0.0,9,11,17
2064.40380859375,354.85498046875,2672.075439453125,0.0,0.0,0.0,0.0,0.0,0.0,396.5429992675781,0.0,890.7047729492188,149.04026794433594,0.0,0.0,0.0,9,12,9
2847.186767578125,380.751953125,843.2740478515625,0.0,522.291015625,0.0,1680.6968994140625,0.0,1492.7396240234375,662.1353759765625,0.0,259.3034973144531,838.1568603515625,0.0,0.0,0.0,9,13,9
814.0597534179688,0.0,1075.6961669921875,0.0,0.0,0.0,863.4525756835938,16.325366973876953,391.2880859375,468.2203369140625,0.0,690.615966796875,125.3430404663086,0.0,0.0,0.0,9,14,7
2192.357666015625,0.0,2046.8837890625,0.0,0.0,0.0,851.110595703125,0.0,68.9450912475586,636.23828125,0.0,0.0,673.0531005859375,0.0,19.69892311096192,0.0,9,15,9
578.1329345703125,13787.1591796875,14929.7333984375,0.0,0.0,0.0,739.3253173828125,0.0,0.0,3595.706298828125,0.0,936.146484375,2664.906982421875,0.0,0.0,0.0,9,16,17
1022.6707153320312,0.0,1943.6015625,0.0,0.0,0.0,3204.394287109375,15.9313383102417,0.0,2181.432373046875,0.0,0.0,716.1583251953125,0.0,0.0,0.0,9,17,7
989.7604370117188,68.65257263183594,810.0658569335938,0.0,0.0,0.0,2178.4951171875,0.0,0.0,717.9337158203125,0.0,474.3883972167969,500.5158386230469,0.0,0.0,0.0,10,11,7
0.0,19549.380859375,21923.669921875,0.0,0.0,0.0,1071.15185546875,0.0,0.0,5011.11181640625,0.0,1508.6756591796875,3975.671875,0.0,0.0,0.0,10,12,17
1458.1522216796875,0.0,470.7324523925781,0.0,0.0,0.0,2152.2861328125,0.0,414.4325866699219,717.3418579101562,0.0,50.502323150634766,313.7376403808594,0.0,0.0,0.0,10,13,7
2090.668212890625,390.3766479492188,2905.139404296875,0.0,0.0,0.0,347.68756103515625,0.0,672.4194946289062,21.381166458129883,0.0,1148.0858154296875,359.3285217285156,0.0,57.04935073852539,0.0,10,14,7
1057.255859375,0.0,1835.651611328125,0.0,0.0,0.0,833.0806884765625,8.74072551727295,0.0,523.1991577148438,0.0,1076.484375,0.0,0.0,0.0,0.0,10,15,7
915.1280517578124,0.0,1048.334228515625,0.0,0.0,0.0,815.1262817382812,114.33455657958984,0.0,466.3976745605469,0.0,950.38427734375,18.98589134216309,0.0,0.0,0.0,10,16,7
972.5645751953124,0.0,815.14697265625,0.0,0.0,0.0,889.9034423828125,0.0,213.28305053710932,606.1980590820312,0.0,747.500732421875,20.04487419128418,0.0,0.0,0.0,10,17,7
1666.322021484375,34.89170455932617,845.2564697265625,0.0,0.0,0.0,1770.498291015625,0.0,767.861328125,335.1548767089844,0.0,913.0472412109376,779.960205078125,0.0,0.0,0.0,11,12,7
1557.025146484375,1048.365966796875,1423.81640625,0.0,77.0437240600586,0.0,47.297462463378906,0.0,815.9633178710938,303.7694091796875,0.0,621.7460327148438,308.5928649902344,0.0,123.04058837890624,0.0,11,13,9
3009.705810546875,0.0,2493.8154296875,0.0,0.0,0.0,2074.76220703125,0.0,0.0,898.083740234375,0.0,1830.999755859375,509.2286682128906,0.0,155.50247192382812,0.0,11,14,7
1205.8819580078125,0.0,1694.699462890625,0.0,0.0,0.0,482.6447448730469,0.0,0.0,406.372314453125,0.0,0.0,96.28162384033205,0.0,0.0,3.2045693397521973,11,15,9
531.5693969726562,82.36384582519531,578.472900390625,0.0,0.0,0.0,714.817138671875,20.87411499023437,250.56903076171875,417.8450012207031,0.0,560.7974243164062,50.67415237426758,0.0,0.0,0.0,11,16,2
1817.3145751953125,303.4322204589844,203.62185668945312,0.0,431.7822265625,0.0,904.9935913085938,0.0,861.5087890625,365.2538757324219,0.0,428.996337890625,484.0982360839844,0.0,0.0,0.0,11,17,7
