cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward
0.023738419637084007,-0.16456107795238495,-0.0022517463658005,0.24653521180152893,1.0,1.0
0.020447198301553726,0.03059295378625393,0.002678958000615239,-0.046857114881277084,1.0,1.0
0.021059056743979454,0.22567638754844666,0.0017418157076463103,-0.33869361877441406,0.0,1.0
0.025572584941983223,0.030529694631695747,-0.005032056476920843,-0.04546191543340683,0.0,1.0
0.026183178648352623,-0.16451974213123322,-0.005941294599324465,0.24562911689281464,1.0,1.0
0.0228927843272686,0.03068656288087368,-0.001028712373226881,-0.04892190173268318,0.0,1.0
0.023506514728069305,-0.16442061960697174,-0.0020071505568921566,0.2434362769126892,1.0,1.0
0.020218102261424065,0.03072994016110897,0.002861575223505497,-0.049879077821969986,0.0,1.0
0.02083270065486431,-0.16443292796611786,0.0018639935879036784,0.24370533227920532,1.0,1.0
0.017544042319059372,0.030662352219223976,0.006738100200891495,-0.048389069736003876,1.0,1.0
0.018157290294766426,0.22568704187870026,0.005770318675786257,-0.33893847465515137,0.0,1.0
0.022671030834317207,0.030483458191156387,-0.0010084506357088685,-0.04444150999188423,0.0,1.0
0.02328070066869259,-0.16462402045726776,-0.0018972809193655849,0.2479230761528015,1.0,1.0
0.019988220185041428,0.030524976551532745,0.003061180468648672,-0.04535769671201706,1.0,1.0
0.020598718896508217,0.2256028950214386,0.00215402664616704,-0.3370732367038727,0.0,1.0
0.025110777467489243,0.030450360849499702,-0.004587437957525253,-0.04371181130409241,0.0,1.0
0.025719784200191498,-0.164605513215065,-0.0054616741836071014,0.24752020835876465,1.0,1.0
0.022427674382925034,0.03059401735663414,-0.0005112697253935039,-0.04688043147325516,0.0,1.0
0.023039555177092552,-0.16452060639858246,-0.0014488784363493323,0.24564114212989807,1.0,1.0
0.019749142229557037,0.03062201663851738,0.0034639444202184677,-0.047498445957899094,1.0,1.0
0.020361581817269325,0.22569411993026733,0.002513975603505969,-0.3390864431858063,0.0,1.0
0.024875465780496597,0.03053649328649044,-0.004267753567546606,-0.045611824840307236,0.0,1.0
0.02548619545996189,-0.16452400386333466,-0.005179990082979202,0.24572153389453888,1.0,1.0
0.022195715457201004,0.03067154809832573,-0.0002655593561939895,-0.0485907681286335,0.0,1.0
0.022809145972132683,-0.16444659233093262,-0.0012373747304081917,0.2440083622932434,1.0,1.0
0.019520213827490807,0.03069300949573517,0.003642792347818613,-0.04906461015343666,1.0,1.0
0.020134074613451958,0.2257625311613083,0.0026615001261234283,-0.3405959904193878,0.0,1.0
0.024649325758218765,0.030602818354964256,-0.004150419495999813,-0.04707496240735054,0.0,1.0
0.02526138164103031,-0.16445937752723694,-0.005091918632388115,0.24429558217525482,1.0,1.0
0.02197219431400299,0.030734935775399208,-0.00020600685093086213,-0.04998909682035446,0.0,1.0
0.022586893290281296,-0.16438406705856323,-0.001205788808874786,0.24262882769107819,1.0,1.0
0.019299210980534554,0.030755093321204185,0.0036467877216637135,-0.05043419450521469,1.0,1.0
0.01991431415081024,0.22582456469535828,0.0026381039060652256,-0.3419643044471741,0.0,1.0
0.024430803954601288,0.03066517785191536,-0.004201182164251804,-0.048450641334056854,0.0,1.0
0.02504410780966282,-0.1643962860107422,-0.005170194897800684,0.24290381371974945,1.0,1.0
0.021756183356046677,0.0307991374284029,-0.00031211867462843657,-0.05140542611479759,0.0,1.0
0.022372165694832802,-0.16431833803653717,-0.0013402272015810013,0.24117900431156158,1.0,1.0
0.019085798412561417,0.03082273341715336,0.0034833529498428106,-0.05192635953426361,0.0,1.0
0.019702253863215446,-0.16434898972511292,0.0024448258336633444,0.24185355007648468,1.0,1.0
0.016415273770689964,0.030737953260540962,0.007281897123903036,-0.05005720630288124,1.0,1.0
0.017030032351613045,0.2257547378540039,0.006280752830207348,-0.3404337763786316,0.0,1.0
0.021545127034187317,0.030543984845280647,-0.0005279225879348814,-0.045776888728141785,0.0,1.0
0.0221560075879097,-0.1645703911781311,-0.001443460350856185,0.2467394322156906,1.0,1.0
0.018864598125219345,0.03057214431464672,0.0034913283307105303,-0.04639844968914986,1.0,1.0
0.019476041197776794,0.22564385831356049,0.0025633592158555984,-0.337977796792984,0.0,1.0
0.023988919332623482,0.030485525727272034,-0.004196196794509888,-0.04448762536048889,0.0,1.0
0.024598630145192146,-0.16457600891590118,-0.00508594885468483,0.24686841666698456,1.0,1.0
0.02130710892379284,0.0306182149797678,-0.00014858072972856462,-0.0474143885076046,0.0,1.0
0.021919474005699158,-0.1645016074180603,-0.001096868421882391,0.24522165954113007,1.0,1.0
0.018629441037774086,0.03063599392771721,0.0038075647316873074,-0.04780704528093338,1.0,1.0
0.019242161884903908,0.2257031351327896,0.0028514238074421883,-0.3392862379550934,0.0,1.0
0.023756224662065506,0.03054073266685009,-0.003934300970286131,-0.045705486088991165,0.0,1.0
0.024367040023207664,-0.16452458500862122,-0.004848410375416279,0.24573354423046112,1.0,1.0
0.021076546981930733,0.030666280537843704,6.626039248658344e-05,-0.048474736511707306,0.0,1.0
0.021689873188734055,-0.16445662081241608,-0.000903234351426363,0.24422909319400787,1.0,1.0
0.01840073987841606,0.030678220093250275,0.003981347661465406,-0.04873859882354736,1.0,1.0
0.019014304503798485,0.2257428616285324,0.0030065756291151047,-0.3401627242565155,0.0,1.0
0.023529162630438805,0.030578255653381348,-0.0037966787349432707,-0.04653320834040642,0.0,1.0
0.024140726774930954,-0.1644890457391739,-0.00472734309732914,0.24494941532611847,1.0,1.0
0.020850947126746178,0.03070010244846344,0.00017164529708679765,-0.049220871180295944,0.0,1.0
0.02146494761109352,-0.16442431509494781,-0.0008127721375785768,0.243516206741333,1.0,1.0
0.01817646250128746,0.030709240585565567,0.004057551734149456,-0.0494229793548584,1.0,1.0
0.018790647387504578,0.22577278316020966,0.0030690922867506742,-0.3408229649066925,0.0,1.0
0.0233061034232378,0.03060729242861271,-0.0037473668344318867,-0.04717379808425903,0.0,1.0
0.02391824871301651,-0.16446071863174438,-0.00469084270298481,0.2443244457244873,1.0,1.0
0.02062903344631195,0.030727911740541458,0.0001956461783265695,-0.04983438923954964,0.0,1.0
0.021243592724204063,-0.16439683735370636,-0.0008010415476746857,0.2429102659225464,1.0,1.0
0.017955655232071877,0.030736539512872696,0.004057163838297129,-0.050025228410959244,1.0,1.0
0.01857038587331772,0.22580008208751678,0.0030566591303795576,-0.3414253294467926,0.0,1.0
0.023086387664079666,0.030634773895144463,-0.0037718473467975855,-0.047780077904462814,0.0,1.0
0.0236990824341774,-0.16443288326263428,-0.004727449268102646,0.24371041357517242,1.0,1.0
0.02041042596101761,0.0307562667876482,0.00014675923739559948,-0.05045991390943527,0.0,1.0
0.021025551483035088,-0.16436779499053955,-0.000862439046613872,0.24226930737495422,1.0,1.0
0.01773819513618946,0.030766472220420837,0.0039829472079873085,-0.05068552494049072,1.0,1.0
0.018353523686528206,0.22583109140396118,0.0029692368116229773,-0.34210914373397827,0.0,1.0
0.022870145738124847,0.03066701628267765,-0.0038729459047317505,-0.04849137365818024,0.0,1.0
0.023483486846089363,-0.164399191737175,-0.004842773545533419,0.24296709895133972,1.0,1.0
0.020195502787828445,0.03079160302877426,1.656839594943449e-05,-0.05123942717909813,0.0,1.0
0.020811334252357483,-0.1643305867910385,-0.0010082201333716512,0.24144873023033142,1.0,1.0
0.01752472296357155,0.03080575168132782,0.0038207543548196554,-0.051552046090364456,0.0,1.0
0.01814083755016327,-0.16437077522277832,0.002789713442325592,0.24233390390872955,1.0,1.0
0.014853422529995441,0.0307112168520689,0.007636391557753086,-0.049467768520116806,1.0,1.0
0.015467646531760693,0.22572283446788788,0.006647036410868168,-0.3397316038608551,0.0,1.0
0.019982103258371353,0.03050694428384304,-0.00014759573969058692,-0.044960007071495056,0.0,1.0
0.02059224247932434,-0.16461288928985596,-0.0010467958636581898,0.24767634272575378,1.0,1.0
0.017299985513091087,0.0305239949375391,0.003906731028109789,-0.04533657804131508,1.0,1.0
0.017910465598106384,0.22558970749378204,0.0029999995604157448,-0.33678433299064636,0.0,1.0
0.02242225967347622,0.030425192788243294,-0.0037356873508542776,-0.043156884610652924,0.0,1.0
0.023030763491988182,-0.16464298963546753,-0.004598825238645077,0.24834506213665009,1.0,1.0
0.019737903028726578,0.030544335022568703,0.0003680761146824807,-0.045784883201122284,0.0,1.0
0.020348789170384407,-0.16458289325237274,-0.0005476215155795217,0.2470141500234604,1.0,1.0
0.017057131975889206,0.030546875670552254,0.004392661619931459,-0.04584145545959473,1.0,1.0
0.017668068408966064,0.2256055623292923,0.003475832287222147,-0.3371352255344391,0.0,1.0
0.022180180996656418,0.030434323474764824,-0.003266872139647603,-0.04335824027657509,0.0,1.0
0.022788867354393005,-0.1646406352519989,-0.0041340370662510395,0.24829216301441193,1.0,1.0
0.01949605531990528,0.030540116131305695,0.0008318063337355852,-0.045691851526498795,0.0,1.0
0.020106857642531395,-0.16459375619888306,-8.203072502510622e-05,0.2472534030675888,1.0,1.0
0.016814982518553734,0.030529368668794632,0.004863037262111902,-0.04545539990067482,1.0,1.0
0.017425568774342537,0.22558124363422394,0.003953929524868727,-0.33660003542900085,0.0,1.0
0.021937193349003792,0.03040325455367565,-0.0027780714444816113,-0.04267287626862526,0.0,1.0
0.022545259445905685,-0.16467875242233276,-0.0036315289326012135,0.24913224577903748,1.0,1.0
0.019251683726906776,0.030494874343276024,0.0013511159922927618,-0.044693924486637115,0.0,1.0
0.019861580803990364,-0.1646464318037033,0.0004572375037241727,0.24841497838497162,1.0,1.0
0.016568653285503387,0.03046899288892746,0.005425537005066872,-0.044123683124780655,1.0,1.0
0.01717803254723549,0.22551272809505463,0.004543063696473837,-0.33508986234664917,0.0,1.0
0.02168828807771206,0.030326414853334427,-0.002158734016120434,-0.04097777232527733,0.0,1.0
0.022294815629720688,-0.16476450860500336,-0.0029782894998788834,0.2510232627391815,1.0,1.0
0.018999526277184486,0.030399838462471962,0.002042175969108939,-0.04259757697582245,1.0,1.0
0.01960752159357071,0.2254924476146698,0.0011902243131771684,-0.334635466337204,0.0,1.0
0.024117371067404747,0.030353575944900513,-0.005502485204488039,-0.041577454656362534,0.0,1.0
0.02472444251179695,-0.16468903422355652,-0.006334034260362387,0.24936431646347046,1.0,1.0
0.021430661901831627,0.030522791668772697,-0.0013467480894178152,-0.045309748500585556,0.0,1.0
0.022041117772459984,-0.1645798236131668,-0.002252943115308881,0.24694795906543732,1.0,1.0
0.018749522045254707,0.03057423233985901,0.002686016261577606,-0.04644474387168884,1.0,1.0
0.01936100609600544,0.22565756738185883,0.0017571214120835066,-0.33827900886535645,0.0,1.0
0.023874158039689064,0.03051065467298031,-0.005008458625525236,-0.0450424887239933,0.0,1.0
0.02448436990380287,-0.1645391285419464,-0.005909308325499296,0.24605602025985718,1.0,1.0
0.02119358815252781,0.03066672757267952,-0.0009881879668682814,-0.04848496615886688,0.0,1.0
0.021806921809911728,-0.1644410341978073,-0.0019578873179852962,0.24388600885868073,1.0,1.0
0.018518101423978806,0.03070882335305214,0.00291983294300735,-0.049413833767175674,0.0,1.0
0.019132278859615326,-0.1644548773765564,0.0019315563840791583,0.24418888986110687,1.0,1.0
0.015843180939555168,0.03063943423330784,0.006815334316343069,-0.047884147614240646,1.0,1.0
0.016455968841910362,0.22566300630569458,0.005857651121914387,-0.3384090065956116,0.0,1.0
0.020969228819012642,0.03045818768441677,-0.0009105288772843778,-0.04388467222452164,0.0,1.0
0.021578393876552582,-0.16465069353580475,-0.0017882223473861814,0.24851083755493164,1.0,1.0
0.01828537881374359,0.03049674816429615,0.003181994194164872,-0.04473559930920601,1.0,1.0
0.018895315006375313,0.22557292878627777,0.0022872823756188154,-0.33641287684440613,0.0,1.0
0.023406771942973137,0.030418500304222107,-0.004440975375473499,-0.043009549379348755,0.0,1.0
0.024015143513679504,-0.16463948786258698,-0.005301166325807571,0.24826890230178833,1.0,1.0
0.02072235196828842,0.030557768419384956,-0.0003357882087584585,-0.04608139768242836,0.0,1.0
0.02133350819349289,-0.16455936431884766,-0.0012574162101373076,0.2464955598115921,1.0,1.0
0.018042320385575294,0.030580520629882812,0.0036724950186908245,-0.046583715826272964,1.0,1.0
0.018653931096196175,0.2256496250629425,0.0027408208698034286,-0.3381056785583496,0.0,1.0
0.023166922852396965,0.030488772317767143,-0.004021292552351952,-0.04455970972776413,0.0,1.0
0.023776698857545853,-0.16457527875900269,-0.004912486765533686,0.24685175716876984,1.0,1.0
0.02048519253730774,0.030616480857133865,2.4548226065235212e-05,-0.04737662523984909,0.0,1.0
0.021097522228956223,-0.16450582444667816,-0.0009229842689819634,0.24531404674053192,1.0,1.0
0.017807407304644585,0.030629299581050873,0.003983296453952789,-0.047659870237112045,1.0,1.0
0.018419992178678513,0.22569391131401062,0.003030099207535386,-0.33908337354660034,0.0,1.0
0.022933870553970337,0.030528971925377846,-0.0037515682633966208,-0.04544646665453911,0.0,1.0
0.023544449359178543,-0.16453897953033447,-0.004660497419536114,0.24605044722557068,1.0,1.0
0.02025367133319378,0.03064921870827675,0.0002605114714242518,-0.0480988547205925,0.0,1.0
0.020866654813289642,-0.16447646915912628,-0.0007014656439423561,0.24466624855995178,1.0,1.0
0.017577124759554863,0.030655495822429657,0.004191859625279903,-0.04823785275220871,1.0,1.0
0.018190234899520874,0.22571708261966705,0.0032271023374050856,-0.3395952582359314,0.0,1.0
0.022704577073454857,0.030549369752407074,-0.0035648029297590256,-0.04589644446969032,0.0,1.0
0.023315563797950745,-0.16452127695083618,-0.004482731688767672,0.24565961956977844,1.0,1.0
0.020025139674544334,0.03066440485417843,0.00043046067003160715,-0.04843388497829437,0.0,1.0
0.020638426765799522,-0.16446371376514435,-0.0005382169620133936,0.24438482522964478,1.0,1.0
0.017349151894450188,0.030665917322039604,0.004349479451775551,-0.04846781864762306,1.0,1.0
0.017962470650672913,0.2257252335548401,0.003380123060196638,-0.33977529406547546,0.0,1.0
0.02247697487473488,0.030555348843336105,-0.003415382467210293,-0.04602837190032005,0.0,1.0
0.023088082671165466,-0.16451746225357056,-0.0043359496630728245,0.24557501077651978,1.0,1.0
0.019797733053565025,0.030666150152683258,0.000575550424400717,-0.048472411930561066,0.0,1.0
0.02041105553507805,-0.1644640564918518,-0.00039389781886711717,0.2443920522928238,1.0,1.0
0.017121775075793266,0.03066352568566799,0.004493942949920893,-0.04841509833931923,1.0,1.0
0.01773504540324211,0.22572074830532074,0.003525641281157732,-0.33967676758766174,0.0,1.0
0.022249460220336914,0.030548810958862305,-0.0032678940333426,-0.0458841398358345,0.0,1.0
0.022860437631607056,-0.16452613472938538,-0.004185576923191547,0.24576595425605774,1.0,1.0
0.019569914788007736,0.030655352398753166,0.0007297421107068658,-0.04823426529765129,0.0,1.0
0.02018302120268345,-0.16447705030441284,-0.00023494313063565642,0.2446788102388382,1.0,1.0
0.016893479973077774,0.03064825013279915,0.0046586329117417336,-0.04807820916175842,1.0,1.0
0.017506444826722145,0.22570309042930603,0.0036970688961446285,-0.339287668466568,0.0,1.0
0.022020507603883743,0.030528729781508446,-0.0030886842869222164,-0.04544118791818619,0.0,1.0
0.02263108268380165,-0.16454879939556122,-0.003997507970780134,0.24626563489437103,1.0,1.0
0.01934010535478592,0.030630020424723625,0.0009278045617975295,-0.047675516456365585,0.0,1.0
0.01995270699262619,-0.1645052284002304,-2.5705747248139232e-05,0.24529999494552612,1.0,1.0
0.0166626013815403,0.03061709553003311,0.00488029420375824,-0.04739103838801384,1.0,1.0
0.017274944111704826,0.22566872835159302,0.003932473249733448,-0.33853021264076233,0.0,1.0
0.02178831771016121,0.030491041019558907,-0.0028381305746734142,-0.04460978880524635,0.0,1.0
0.02239813841879368,-0.16459010541439056,-0.0037303264252841473,0.24717633426189423,1.0,1.0
0.019106337800621986,0.030584929510951042,0.0012132002739235759,-0.046680886298418045,0.0,1.0
0.01971803605556488,-0.1645544022321701,0.00027958251303061843,0.24638456106185913,1.0,1.0
0.016426948830485344,0.030563561245799065,0.00520727364346385,-0.0462101586163044,1.0,1.0
0.017038218677043915,0.22561044991016388,0.0042830705642700195,-0.3372456133365631,0.0,1.0
0.021550428122282028,0.03042781725525856,-0.002461841329932213,-0.04321511462330818,0.0,1.0
0.02215898409485817,-0.16465874016284943,-0.003326143603771925,0.24869006872177124,1.0,1.0
0.018865810707211494,0.030510548502206802,0.0016476575983688235,-0.04504014179110527,0.0,1.0
0.019476020708680153,-0.16463498771190643,0.0007468546973541379,0.248162180185318,1.0,1.0
0.016183320432901382,0.030476287007331848,0.005710098426789045,-0.04428507760167122,1.0,1.0
0.016792846843600273,0.22551590204238892,0.004824396688491106,-0.3351609706878662,0.0,1.0
0.021303163841366768,0.030325617641210556,-0.0018788224551826715,-0.040960583835840225,0.0,1.0
0.021909676492214203,-0.16476933658123016,-0.002698034280911088,0.2511289715766907,1.0,1.0
0.01861429028213024,0.030391031876206398,0.002324545057490468,-0.042403753846883774,1.0,1.0
0.019222110509872437,0.22547957301139832,0.0014764700317755342,-0.3343523442745209,0.0,1.0
0.02373170293867588,0.030336640775203705,-0.005210577044636011,-0.041204195469617844,0.0,1.0
0.024338435381650925,-0.16471020877361298,-0.0060346610844135284,0.2498302012681961,1.0,1.0
0.021044230088591576,0.03049740009009838,-0.001038057031109929,-0.04475006088614464,0.0,1.0
0.021654179319739342,-0.1646096557378769,-0.0019330582581460476,0.24760517477989197,1.0,1.0
0.018361985683441162,0.030539855360984802,0.0030190451070666313,-0.045686859637498856,1.0,1.0
0.01897278241813183,0.2256183922290802,0.002105307998135686,-0.3374157249927521,0.0,1.0
0.023485150188207626,0.030466537922620773,-0.004643006715923548,-0.04406964033842087,0.0,1.0
0.024094481021165848,-0.16458852589130402,-0.005524399224668741,0.24714475870132446,1.0,1.0
0.020802710205316544,0.030611885711550713,-0.0005815039621666074,-0.04727555066347122,0.0,1.0
0.021414948627352715,-0.16450172662734985,-0.001527015003375709,0.24522385001182556,1.0,1.0
0.018124913796782494,0.030642004683613777,0.003377462038770318,-0.047940343618392944,1.0,1.0
0.018737753853201866,0.22571536898612976,0.002418655203655362,-0.3395557403564453,0.0,1.0
