Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Cluster_1,Cluster_2,Action_Label
-0.0202249772846698,-0.0068125943653285,0.0031007365323603,0.0178444255143404,-0.0815356448292732,0.0019482377683743,0.3586718738079071,4.967818737030029,4.163688572589308e-05,0.1769069880247116,0.0077208774164319,0.0026335185393691,0.172632411122322,0.0828620493412017,0.0276671461760997,-0.0959832146763801,1,9,7
0.0321408584713935,0.1031706035137176,-0.0036096600815653,0.0539942272007465,0.1395573765039444,-0.0085716415196657,0.3572546541690826,2.2146098613739014,-0.0005695359432138,0.4454456865787506,0.0125026730820536,0.1376377791166305,0.0894991904497146,-0.8833304047584534,0.0623257309198379,0.366902232170105,1,10,9
0.0453291833400726,0.1175890266895294,-0.0020291793625801,0.0266983732581138,-2.0706381797790527,0.0144518902525305,0.3011983931064605,2.5121591091156006,-0.0002403471880825,0.4503024518489837,0.0045080175623297,0.1459074020385742,0.0869742110371589,-0.6943726539611816,-0.0455011501908302,-1.0373328924179075,1,11,9
0.0059530166909098,0.0091866524890065,0.0021388123277574,0.0159466955810785,0.2318731546401977,0.015750516206026,0.4253438115119934,5.042957305908203,-7.1414076955989e-05,0.2561757862567901,0.0112236868590116,0.0007282550795935,0.1838673800230026,-0.0464413687586784,0.0290650967508554,-0.109614796936512,1,12,7
0.4074940085411072,0.265406459569931,-0.0027667642571032,0.058753915131092,-1.4643882513046265,-0.0057014222256839,0.2303525358438491,3.1728503704071045,-0.0013761013979092,1.6506541967391968,0.0153768463060259,0.2601386606693268,0.1938618570566177,-0.6566435098648071,-0.0524358935654163,-1.9110299348831177,1,13,9
-0.0544639937579631,0.0374815464019775,0.0075131538324058,0.0093947481364011,-1.3538509607315063,-0.009826049208641,0.2520115971565246,6.100783824920654,2.263114038214553e-05,0.2848626375198364,0.0009615409071557,-0.0274695586413145,0.1110922694206237,-0.145524188876152,-0.2440487444400787,-1.3152903318405151,1,14,7
0.1382080465555191,-0.0053034159354865,0.0065925237722694,0.0082383453845977,-0.4652495682239532,0.0006588773685507,0.163537248969078,5.118888378143311,9.444253373658285e-05,-0.5257253050804138,0.0077756983228027,0.1936912685632705,0.2447809278964996,-0.3624748587608337,-0.2866516411304474,-1.877534866333008,1,15,7
-0.2926063537597656,0.1013075709342956,0.0016552750021219,0.0058045913465321,0.5795355439186096,-0.059880331158638,0.4308773577213287,4.503537654876709,0.0012328308075666,-0.0321222394704818,0.0123750492930412,0.0101759685203433,0.1598473191261291,-0.1343709230422973,0.031036177650094,0.2271645069122314,1,16,7
-0.1346338838338852,0.0101850191131234,0.0025675033684819,0.0183474272489547,0.2709110379219055,0.0390156917273998,0.335894227027893,5.711817741394043,0.0001070524667738,-0.3536415100097656,0.0101750092580914,-0.1254198104143142,0.1781008541584015,-0.0659370422363281,0.0241649318486452,-1.2719939947128296,1,17,7
-0.0061326953582465,0.0136797623708844,0.0017154131783172,0.0139756957069039,0.3231594264507293,0.0117744682356715,0.3865890204906463,4.350803375244141,-0.0001482864754507,0.2665227055549621,0.0116724716499447,0.00572867738083,0.1738600581884384,0.0563208870589733,0.0079951621592044,0.2687509059906006,2,3,7
0.0944987833499908,0.1161548197269439,-0.0024790440220385,0.0581529177725315,0.5025402307510376,-0.0093777356669306,0.3384714126586914,2.129769086837769,-0.0008096293895505,-0.1933103799819946,0.009274236857891,0.1548645347356796,0.1365392357110977,0.175434872508049,-0.0024016343522816,-0.8378763794898987,2,4,9
-0.046541940420866,0.0528851263225078,-0.000349349778844,0.0631454586982727,0.9985937476158142,-0.0054165008477866,0.1192829832434654,1.112703800201416,-9.234841127181426e-05,0.1658934354782104,0.0029223747551441,0.0413495972752571,0.1254072338342666,0.5733374357223511,0.0069714928977191,0.6203796863555908,2,5,9
0.1341483145952224,0.2982400059700012,-0.0009399150148965,0.0525259487330913,1.9290616512298584,0.0108489878475666,0.4221079349517822,1.446407675743103,0.0547891929745674,1.680069088935852,0.005379194393754,0.0192372221499681,1.7616345882415771,1.234323024749756,-0.0002266187948407,1.3671776056289673,2,6,5
-0.334210455417633,0.0302982795983552,0.0021271668374538,0.0109562864527106,0.6910409927368164,0.0102551719173789,0.4743946194648742,4.047841548919678,0.0001329214137513,0.1240168288350105,0.0183439552783966,0.041670024394989,0.1825022995471954,0.0333199761807918,-0.0029915431514382,0.6172960996627808,2,7,7
-0.037495020776987,0.0042908038012683,0.0029462026432156,0.004971255082637,-0.3093822598457336,0.0064639090560376,0.3348000645637512,5.718281269073486,-0.0001170097893918,0.2775954902172088,0.0073168468661606,-0.0031981167849153,0.1557774841785431,0.0367655865848064,0.0102014960721135,-0.7008023262023926,2,8,7
0.1347563117742538,0.1688487231731414,-0.0008404458058066,0.0462903529405593,-0.6860430240631104,-0.0084099983796477,0.3647117614746094,2.5286612510681152,-0.0012895073741674,0.290862888097763,0.008743293583393,0.1428417265415191,0.1306335777044296,-0.3656624257564544,-0.0202700234949588,-0.9006375670433044,2,9,9
0.1889554560184478,0.1153320744633674,-0.0015591804403811,0.0374593958258628,1.3993494510650637,-0.0374546870589256,0.4422833621501922,1.4853066205978394,-0.0002923929132521,2.133267641067505,0.0049787471070885,-0.7413609623908997,1.8530415296554563,0.2711880207061767,-0.0009138720924966,1.9953864812850952,2,10,5
-0.3451993763446808,-0.8452648520469666,-0.0027536649722605,0.0429301224648952,0.9796489477157592,-0.022188015282154,0.5682690739631653,1.8952734470367432,-0.0002125909668393,-0.5166312456130981,0.0064080338925123,-0.7307929992675781,-1.8125523328781128,-0.1498627066612243,0.0479569882154464,2.007432699203491,2,11,9
0.1237685680389404,0.1652725636959076,-0.00125571526587,0.0452044643461704,-0.6309190988540649,0.001613074215129,0.3747995793819427,2.773106098175049,-0.0011875003110617,0.3365953266620636,0.0086173648014664,0.157972365617752,0.1328791230916977,-0.4507233202457428,-0.0302424039691686,-0.9071299433708192,2,12,9
-0.0330587662756443,0.0523881465196609,0.0007672618958167,0.0208546612411737,-0.7136423587799072,0.0174684282392263,0.2270966172218322,0.2651090621948242,3.7271915061865e-05,0.1407836973667144,0.0039027037564665,-0.0124745769426226,0.0745437443256378,-0.0172867625951766,-0.0138871949166059,0.1514290571212768,2,13,4
0.0620910339057445,0.0576439350843429,7.507395639549941e-05,0.0681071653962135,0.868261992931366,-0.0048006949946284,0.3190848231315613,1.2301647663116455,-6.185429811012e-05,0.2623812854290008,0.0044099236838519,0.0745115056633949,0.0592248514294624,0.5936858654022217,0.0277745593339204,0.3739965558052063,2,14,9
-0.2220519930124282,0.0283438600599765,0.0031328594777733,-0.0069036418572068,-0.4143212437629699,0.000596372236032,0.1227410957217216,-0.2516962587833404,0.0003584776713978,-0.1618410348892212,0.0007091456791386,-0.0261157136410474,0.1062614470720291,0.0624553263187408,0.0076368665322661,0.4061021506786346,2,15,7
0.1181487664580345,0.1197112724184989,-0.0025102759245783,0.0685684755444526,0.3670949339866638,-0.0112799508497118,0.4505974948406219,2.44377064704895,-0.0003847513289656,0.8261747360229492,0.0132559491321444,0.1629999279975891,0.093738779425621,-0.2762782871723175,0.0117908027023077,-0.399611085653305,2,16,9
0.0303572379052639,-0.0507362186908721,-0.0007094095926731,0.0491214469075202,1.0760921239852903,-0.0058283503167331,0.2597310245037079,1.0321611166000366,-5.9892689023399726e-05,0.0963211804628372,0.0039424514397978,0.0359284356236457,-0.0142877800390124,0.7674028873443604,0.0008340437780134,0.4285885393619537,2,17,9
0.0152807775884866,0.1096893101930618,-0.0013721379218623,0.0188204310834407,-1.7969517707824707,0.0144633734598755,0.3408012986183166,2.741066694259644,-0.0001907032419694,0.1082946732640266,0.0086255939677357,0.1331165134906768,0.0777296498417854,-0.5586833953857422,-0.0244445651769638,-0.9212511777877808,3,4,9
-0.3533031940460205,0.3717974126338959,0.0001138386287493,-0.0095454761758446,0.6532472372055054,0.0207362547516822,0.2607084810733795,0.8197522759437561,0.0003503930056467,1.6047943830490112,0.0074695339426398,-2.568530797958374,1.0841680765151978,-0.7825963497161865,0.0254341214895248,4.68533992767334,3,5,5
0.0984439104795456,0.1372158825397491,-0.0033821733668446,0.057069506496191,0.3135991394519806,-0.0115177510306239,0.3392757773399353,2.3725714683532715,-0.0007931919535622,0.1922143250703811,0.0110750226303935,0.1718745529651641,0.1442888230085373,-0.15480737388134,-0.0009511832031421,-1.138464093208313,3,6,9
0.0048349327407777,0.0172947347164154,0.0016822011675685,0.0388114638626575,0.353754311800003,0.0073469574563205,0.3756658136844635,4.156285285949707,-3.385445961612277e-05,0.2685216963291168,0.0109951784834265,0.0175513736903667,0.1900364011526107,0.1171223521232605,-0.011633007787168,0.4380096793174743,3,7,7
-0.1890201121568679,0.0138726187869906,0.0029649185016751,0.0102978991344571,0.0566317699849605,0.0316650830209255,0.323969155550003,5.627734661102295,-0.0001507354754721,-0.5060944557189941,0.0074722282588481,0.0451109670102596,0.2181160598993301,0.0439909696578979,0.0711294636130333,-0.1125531941652298,3,8,7
0.0754335522651672,0.0776370242238044,-0.0008762061479501,0.0728900283575058,0.7122210264205933,-0.0118408612906932,0.3862878084182739,1.6712489128112793,-0.0001689047785475,0.3501056432723999,0.0053179869428277,0.1099648475646972,0.064674511551857,0.1386439800262451,0.0236823968589305,0.2200482785701751,3,9,9
0.3026297092437744,-0.0366606377065181,0.0027720283251255,-0.03940249979496,-1.023506760597229,0.0115108145400881,0.484123170375824,-1.5664100646972656,0.000523509865161,-0.0998417511582374,0.0056044664233922,-0.0955380201339721,0.2119530886411667,0.0265815425664186,0.025246512144804,1.5485502481460571,3,10,7
-0.0276594497263431,1.4455214738845823,0.0024820372927933,-0.0107080973684787,0.4761300086975097,0.0097473310306668,0.4023254513740539,0.7107018828392029,6.635992758674547e-05,1.0639842748641968,0.0035750162787735,-0.1879259794950485,2.039190530776977,0.3917232751846313,-0.0152073316276073,2.622625827789306,3,11,5
0.0482834577560424,0.0476676635444164,-0.0004950904403813,0.0624730661511421,1.03992760181427,-0.0090908259153366,0.3080270886421203,1.1401588916778564,-5.066167068434879e-05,0.1684404164552688,0.0023219832219183,0.0713831782341003,0.0435830540955066,0.3748530149459839,0.0278046689927577,0.5699782967567444,3,12,9
0.0515547692775726,0.0539023205637931,-0.0010291152866557,0.0628362596035003,0.987905204296112,0.0573400892317295,0.338430643081665,0.2506735324859619,-0.0001743747270666,0.2357859313488006,0.0036220890469849,-0.2656057178974151,0.0306516364216804,0.6643328666687012,-0.0876355618238449,0.8642011880874634,3,13,9
-0.2502071261405945,0.1390426307916641,-0.0018090038793161,0.0500845499336719,-0.1574856042861938,-0.0079137105494737,0.3681382834911346,2.129370212554932,-0.000715612899512,0.0454859137535095,0.0138637032359838,0.1163726449012756,0.1303517371416092,-0.6030791997909546,0.0104205068200826,0.4259657561779022,3,14,9
0.024298807606101,-0.3961668312549591,-0.0023291644174605,0.0483881011605262,0.5761944651603699,-0.0027147806249558,0.225881353020668,1.5941518545150757,-0.0002151736116502,-0.0943710505962371,0.0089409705251455,0.0859884321689605,-0.0956381186842918,0.5478670001029968,0.008605059236288,0.2062714844942093,3,15,9
0.0730624794960022,0.0996943339705467,0.0324127189815044,-0.0366244986653327,-0.6953476667404175,0.0083710150793194,0.224492534995079,1.2560871839523315,-0.0002079203404719,-1.4017153978347778,0.0062920874916017,0.0734095424413681,0.0903217494487762,0.1425484418869018,0.0016831079265102,-0.6914699673652649,3,16,9
-0.001046497374773,0.1019140481948852,-0.0019486739765852,0.0493003502488136,0.2834372520446777,-0.0082570416852831,0.3496092557907104,2.047149658203125,-0.0009969925740733,0.1779892742633819,0.0097090797498822,0.1549743562936782,0.0743461474776268,-0.5512813925743103,0.0101525671780109,-0.0293756108731031,3,17,9
-0.8097119331359863,0.0401349924504756,-0.0023764858487993,0.0445822440087795,0.3668639063835144,-0.0005941307754255,-0.6268197894096375,0.9213529825210572,-0.0001762402680469,0.2568449676036834,0.0007587235886603,-2.707099914550781,0.0410577878355979,-0.8396292924880981,0.0361236147582531,4.341169357299805,4,5,9
0.0537075512111187,0.1289463341236114,-0.0013478901237249,0.0414040349423885,-2.0351579189300537,-0.0005352974985726,0.2702837288379669,2.1757609844207764,-0.0004761575255542,0.18637615442276,0.0062446906231343,0.122607834637165,0.0844518840312957,-0.2723245620727539,-0.0086735766381025,-0.7968069911003113,4,6,9
0.1139678210020065,0.1307663023471832,-0.0009085269412025,0.0210078302770853,-1.7892305850982666,0.0169938188046216,0.3270235359668731,2.7400336265563965,-0.0002760083880275,0.4381981492042541,0.0058059878647327,0.1232843473553657,0.1256192028522491,-0.5995804071426392,-0.1130539029836654,-1.212943434715271,4,7,9
-0.0041630989871919,-0.0020866545382887,0.0037219019141048,-0.0049408287741243,-0.8071752190589905,0.0033541738521307,0.3214230239391327,5.292477607727051,-3.545538129401393e-05,0.0184534359723329,0.0008141446160152,-4.965981588611612e-06,0.1280311942100525,-0.6934618353843689,0.0562723129987716,-0.3640787303447723,4,8,7
-0.1044020429253578,0.0881024673581123,-0.0017578155966475,0.0432785898447036,0.3866563737392425,-0.0076605724170804,0.3418851792812347,1.8911813497543333,-0.0007644717697985,-0.2939443588256836,0.0085652815178036,0.1017137691378593,0.0927516520023346,-0.595637857913971,0.0161450635641813,0.2239629179239273,4,9,9
0.3553756773471832,-0.0227901060134172,0.0021011393982917,0.0023265585768967,-0.6865448951721191,0.020739410072565,0.3343823552131653,-1.2282792329788208,8.869884186424315e-05,0.1058802753686904,0.0187634360045194,-0.0597737804055213,0.1913581639528274,0.0304382257163524,-0.0232909303158521,1.3072891235351562,4,10,7
-0.2660764753818512,1.409464955329895,0.0029129923786967,-0.0059765875339508,0.9117369651794434,0.0138174258172512,0.2689200043678283,0.8278375864028931,-2.599253821244929e-05,1.6267317533493042,0.0063850576989352,-0.1919837892055511,1.474933385848999,0.297559529542923,-0.0084337256848812,2.027740001678467,4,11,5
-0.0769392922520637,0.089518092572689,-0.0012430005008354,0.046407576650381,0.9153688549995422,-0.0071823671460151,0.3031473457813263,1.702455759048462,-0.000529313343577,-1.14559805393219,0.0053232270292937,0.0958543717861175,0.0681650415062904,0.0893498212099075,0.0500271245837211,0.4570882022380829,4,12,9
0.132194697856903,0.9510121941566468,-0.000299479579553,0.0449880696833133,-1.0708452463150024,0.0005219992017373,0.0206981990486383,0.8252569437026978,2.7563912226469256e-05,1.252795934677124,0.0030459535773843,0.0397482365369796,3.1658003330230717,2.041431188583374,0.012896979227662,1.9246420860290527,4,13,5
0.1145320609211921,0.100069023668766,-0.0013486148091033,0.0731275677680969,0.5724591016769409,-0.0060982415452599,0.4296436905860901,2.1014766693115234,-0.0002818946086335,0.5837124586105347,0.0084871752187609,0.1300901025533676,0.0901599004864692,0.0190920364111661,0.0241312943398952,-0.233323335647583,4,14,9
0.0547482036054134,0.0805880948901176,0.0002168133069062,0.0587812326848506,0.4407426416873932,0.4088238179683685,0.3371937572956085,1.1903716325759888,-0.0003949589154217,0.5030401349067688,0.004300981760025,-1.0338082313537598,0.000272781267995,-1.0363824367523191,-0.4183855950832367,2.0346879959106445,4,15,9
-0.1257386952638626,-0.0023652256932109,0.0011750623816624,0.1201426237821579,1.3783565759658811,0.0163266491144895,0.1517903059720993,7.228804111480713,-0.0001467834954382,-0.479483813047409,0.0661487206816673,0.0364702083170414,-0.0855856463313102,-0.023845050483942,-0.0243670977652072,1.0518862009048462,4,16,2
-0.0313112512230873,0.1061050295829773,-0.0026670021470636,0.0460546091198921,0.3882773220539093,-0.0001534751354483,0.3693675398826599,2.0572235584259038,-0.0006636618636548,0.0973314866423606,0.0094542661681771,0.0841944366693496,0.1163595914840698,-1.104071021080017,0.0463667213916778,0.3992813229560852,4,17,9
-0.1379261612892151,0.0852851718664169,-0.000692234665621,0.0692923069000244,0.3496927320957184,0.0026086769066751,0.3378516137599945,1.7951432466506958,-0.0003343589196447,0.2803325355052948,0.007236055098474,0.0365655086934566,0.0933314338326454,-0.8274272084236145,-0.0993076637387275,0.827468752861023,5,6,9
-0.0015832398785278,0.0092722382396459,0.0009966236539185,0.0057672848924994,0.5680970549583435,0.0183351263403892,0.4132210612297058,3.444117546081543,-0.0002298202307429,0.3174159824848175,0.0179331637918949,-0.003200810868293,0.2243400812149047,0.1328974962234497,-0.0117723764851689,0.4408452808856964,5,7,7
-0.000785365817137,0.022697377949953,0.0020176933612674,0.016469083726406,-0.0783964395523071,0.0187090579420328,0.4039718210697174,5.149500370025635,-0.0001059049973264,0.2333399951457977,0.0088080130517482,0.0038891085423529,0.1869231462478637,-0.0344432517886161,0.0334933251142501,0.1080113053321838,5,8,7
-0.0993148833513259,0.0210092309862375,0.0002639886224642,0.0499935261905193,0.8253483176231384,-0.0033787379506975,-0.217189610004425,0.9219738245010376,-0.0003865255275741,0.1457658559083938,0.0031841949094086,-0.4573084712028503,0.0454716570675373,0.8261125683784485,0.0281785633414983,1.3677327632904053,5,9,9
0.243566945195198,0.0338013768196105,-0.0853373929858207,0.0133916120976209,-0.0533191487193107,0.0153893679380416,0.2137650847434997,-0.3492060601711273,0.0003451704105827,0.1840546429157257,0.0036923184525221,-0.0106488848105072,0.0702650398015976,0.0723285973072052,-0.0104114972054958,0.6339209079742432,5,10,7
0.3026297092437744,-0.0366606377065181,0.0027720283251255,-0.03940249979496,-1.023506760597229,0.0115108145400881,0.484123170375824,-1.5664100646972656,0.000523509865161,-0.0998417511582374,0.0056044664233922,-0.0955380201339721,0.2119530886411667,0.0265815425664186,0.025246512144804,1.5485502481460571,5,11,7
-1.2967422008514404,0.154679462313652,-0.0021242038346827,0.0337138287723064,1.1444823741912842,0.0203632675111293,-1.2043296098709106,1.0063703060150146,0.0012211925350129,-0.0084523390978574,0.0021605398505926,-2.1724987030029297,0.01200458034873,-0.312275230884552,-0.0164490360766649,3.146979093551636,5,12,9
0.1213379129767417,0.1165736839175224,-0.0029815235175192,0.0690687522292137,0.3223403692245483,-0.0037953490391373,0.4156564474105835,2.529380798339844,-0.0004780218878295,0.5213781595230103,0.0128238620236516,0.1531081050634384,0.102771945297718,0.0991627052426338,-0.002995025133714,-0.6223490834236145,5,13,9
-0.0249868091195821,0.0547838248312473,-0.0005636754794977,0.0654207915067672,0.9291943907737732,-0.0076894499361515,0.0723090097308158,1.230737805366516,-0.0001012245993479,0.2348889112472534,0.0032781912013888,0.0164548549801111,0.1319078207015991,0.3660549223423004,0.0061583914794027,0.752626895904541,5,14,9
0.0050289765931665,0.0510553643107414,-0.0010382507462054,0.0494089163839817,0.4052530229091644,-0.0038838123437017,0.289904773235321,-0.0297051109373569,-0.0002145337202819,0.0075929849408566,0.0028713205829262,-0.1977949738502502,0.0143714100122451,0.9159544110298156,-0.0398411341011524,1.482069730758667,5,15,9
0.0051009119488298,-0.0791574642062187,-0.0016659803222864,0.054543912410736,0.640285313129425,0.0025398097932338,0.2319970428943634,1.4370766878128052,-0.0006150442059151,0.2997818291187286,0.0042659803293645,-0.1139142736792564,0.0533343143761158,0.1273099333047866,-0.1409772038459777,0.1406852155923843,5,16,9
-0.013727830722928,-0.0466085150837898,0.0026553117204457,0.0223838295787572,0.2244440466165542,0.0014511686749756,0.2684743404388428,0.8869000673294067,7.376075518550351e-05,0.3814661204814911,0.0049200658686459,0.0071498691104352,0.1733612865209579,-0.1067545488476753,0.022510502487421,1.1190935373306274,5,17,7
0.0255337096750736,0.000873640703503,0.0031612711027264,0.0184193179011344,-0.5407141447067261,0.0026001462247222,0.3114813864231109,6.010448455810547,8.500546391587704e-05,0.2846545875072479,0.0053596249781548,0.0066576404497027,0.1457276791334152,0.0626570433378219,0.0248490907251834,-0.7041287422180176,6,7,7
0.0289001446217298,0.0331444069743156,0.0008728057728148,0.0252227913588285,0.1805152595043182,0.0296609792858362,0.1758634150028228,8.175662994384766,-0.0003260973026044,0.4784553647041321,-0.0081890504807233,0.3889601826667785,0.2651093304157257,0.3051044344902038,-0.0518713928759098,-0.7131808996200562,6,8,2
